"x","M","I","S","L","U"
12.7,0.327679004770135,4.6254464605585,95.0468745346714,0,0
12.8,0.332653105517804,4.65848350688847,95.0088633875937,0,0
12.9,0.337661523268522,4.69147103479704,94.9708674419344,0,0
13,0.34270418987969,4.72440911850618,94.9328866916141,0,0
13.1,0.347781037317524,4.75729783212657,94.8949211305559,0,0
13.2,0.352891997656896,4.79013724965784,94.8569707526853,0,0
13.3,0.358037003081163,4.82292744498869,94.8190355519301,0,0
13.4,0.363215985882003,4.85566849189708,94.7811155222209,0,0
13.5,0.368428878459252,4.88836046405038,94.7432106574904,0,0
13.6,0.373675613320738,4.92100343500553,94.7053209516737,0,0
13.7,0.378956123082114,4.95359747820924,94.6674463987086,0,0
13.8,0.384270340466699,4.98614266699811,94.6295869925352,0,0
13.9,0.389618198305309,5.01863907459883,94.5917427270958,0,0
14,0.394999629536096,5.05108677412834,94.5539135963355,0,0
14.1,0.400414567204383,5.08348583859398,94.5160995942016,0,0
14.2,0.405862944462502,5.11583634089364,94.4783007146439,0,0
14.3,0.411344694569629,5.14813835381598,94.4405169516144,0,0
14.4,0.416859750891625,5.18039195004054,94.4027482990678,0,0
14.5,0.422408046900869,5.21259720213792,94.3649947509612,0,0
14.6,0.427989516176097,5.24475418256996,94.3272563012539,0,0
14.7,0.433604092402242,5.27686296368987,94.2895329439079,0,0
14.8,0.439251709370271,5.30892361774242,94.2518246728873,0,0
14.9,0.444932300977021,5.3409362168641,94.2141314821589,0,0
15,0.450645801225042,5.37290083308328,94.1764533656917,0,0
15.1,0.456392144222433,5.40481753832034,94.1387903174572,0,0
15.2,0.46217126418268,5.4366864043879,94.1011423314294,0,0
15.3,0.467983095424501,5.46850750299091,94.0635094015846,0,0
15.4,0.473827572371677,5.50028090572686,94.0258915219015,0,0
15.5,0.479704629552902,5.53200668408592,93.9882886863612,0,0
15.6,0.485614201601613,5.5636849094511,93.9507008889473,0,0
15.7,0.491556223255837,5.59531565309842,93.9131281236457,0,0
15.8,0.497530629358032,5.62689898619707,93.8755703844449,0,0
15.9,0.503537354854922,5.65843497980957,93.8380276653355,0,0
16,0.509576334797344,5.68992370489191,93.8004999603107,0,0
16.1,0.515647504340085,5.72136523229373,93.7629872633662,0,0
16.2,0.521750798741728,5.75275963275849,93.7254895684998,0,0
16.3,0.52788615336449,5.78410697692361,93.6880068697119,0,0
16.4,0.534053503674064,5.81540733532061,93.6505391610053,0,0
16.5,0.540252785239465,5.84666077837532,93.6130864363852,0,0
16.6,0.546483933732868,5.87786737640799,93.5756486898591,0,0
16.7,0.552746884929454,5.90902719963349,93.5382259154371,0,0
16.8,0.559041574707253,5.94014031816144,93.5008181071313,0,0
16.9,0.565367939046983,5.97120680199635,93.4634252589567,0,0
17,0.571725914031899,6.00222672103784,93.4260473649303,0,0
17.1,0.578115435847633,6.03320014508074,93.3886844190716,0,0
17.2,0.584536440782038,6.06412714381525,93.3513364154027,0,0
17.3,0.590988865225036,6.09500778682715,93.3140033479478,0,0
17.4,0.597472645668458,6.12584214359789,93.2766852107336,0,0
17.5,0.603987718705889,6.15663028350479,93.2393819977893,0,0
17.6,0.610534021032517,6.18737227582117,93.2020937031463,0,0
17.7,0.617111489444973,6.21806818971653,93.1648203208385,0,0
17.8,0.623720060841178,6.2487180942567,93.1275618449021,0,0
17.9,0.630359672220191,6.27932205840396,93.0903182693758,0,0
18,0.637030260682052,6.30988015101725,93.0530895883007,0,0
18.1,0.643731763427629,6.34039244085229,93.0158757957201,0,0
18.2,0.650464117758463,6.37085899656175,92.9786768856798,0,0
18.3,0.657227261076617,6.4012798866954,92.941492852228,0,0
18.4,0.664021130884521,6.43165517970023,92.9043236894152,0,0
18.5,0.670845664784818,6.46198494392068,92.8671693912945,0,0
18.6,0.677700800480215,6.49226924759874,92.830029951921,0,0
18.7,0.684586475773326,6.52250815887409,92.7929053653526,0,0
18.8,0.691502628566521,6.55270174578429,92.7557956256492,0,0
18.9,0.698449196861775,6.58285007626495,92.7187007268733,0,0
19,0.705426118760517,6.6129532181498,92.6816206630897,0,0
19.1,0.712433332463474,6.64301123917093,92.6445554283656,0,0
19.2,0.719470776270525,6.6730242069589,92.6075050167706,0,0
19.3,0.726538388580544,6.7029921890429,92.5704694223765,0,0
19.4,0.733636107891255,6.73291525285091,92.5334486392578,0,0
19.5,0.740763872799077,6.76279346570982,92.4964426614911,0,0
19.6,0.747921621998975,6.79262689484564,92.4594514831554,0,0
19.7,0.75510929428431,6.82241560738358,92.4224750983321,0,0
19.8,0.762326828546686,6.85215967034827,92.385513501105,0,0
19.9,0.769574163775806,6.88185915066386,92.3485666855603,0,0
20,0.776851239059318,6.91151411515419,92.3116346457865,0,0
20.1,0.784157993582664,6.94112463054295,92.2747173758744,0,0
20.2,0.791494366628936,6.9706907634538,92.2378148699173,0,0
20.3,0.798860297578724,7.00021258041056,92.2009271220107,0,0
20.4,0.806255725909967,7.02969014783733,92.1640541262527,0,0
20.5,0.813680591197804,7.05912353205865,92.1271958767435,0,0
20.6,0.821134833114429,7.08851279929964,92.0903523675859,0,0
20.7,0.82861839142894,7.11785801568618,92.0535235928849,0,0
20.8,0.836131206007192,7.147159247245,92.0167095467478,0,0
20.9,0.843673216811648,7.17641655990389,91.9799102232845,0,0
21,0.851244363901235,7.20563001949182,91.9431256166069,0,0
21.1,0.858844587431194,7.23479969173908,91.9063557208297,0,0
21.2,0.866473827652933,7.26392564227745,91.8696005300696,0,0
21.3,0.874132024913881,7.29300793664034,91.8328600384458,0,0
21.4,0.881819119657343,7.3220466402629,91.7961342400798,0,0
21.5,0.889535052422351,7.35104181848225,91.7594231290954,0,0
21.6,0.89727976384352,7.37999353653754,91.7227266996189,0,0
21.7,0.905053194650901,7.40890185957015,91.6860449457789,0,0
21.8,0.912855285669835,7.43776685262381,91.6493778617064,0,0
21.9,0.920685977820809,7.46658858064479,91.6127254415344,0,0
22,0.928545212119311,7.49536710848197,91.5760876793987,0,0
22.1,0.936432929675683,7.52410250088706,91.5394645694373,0,0
22.2,0.944349071694977,7.5527948225147,91.5028561057903,0,0
22.3,0.952293579476812,7.58144413792262,91.4662622826006,0,0
22.4,0.960266394415228,7.61005051157181,91.429683094013,0,0
22.5,0.968267457998542,7.6386140078266,91.3931185341749,0,0
22.6,0.976296711809206,7.66713469095489,91.3565685972359,0,0
22.7,0.98435409752366,7.69561262512821,91.3200332773481,0,0
22.8,0.992439556912192,7.72404787442194,91.2835125686659,0,0
22.9,1.00055303183879,7.7524405028154,91.2470064653458,0,0
23,1.00869446426101,7.780790574192,91.210514961547,0,0
23.1,1.01686379622982,7.80909815233943,91.1740380514308,0,0
23.2,1.02506096988945,7.83736330094975,91.1375757291608,0,0
23.3,1.03328592747729,7.86558608361955,91.1011279889032,0,0
23.4,1.04153861132371,7.89376656385011,91.0646948248262,0,0
23.5,1.0498189638519,7.92190480504751,91.0282762311006,0,0
23.6,1.05812692757781,7.95000087052283,90.9918722018994,0,0
23.7,1.0664624451099,7.9780548234922,90.9554827313979,0,0
23.8,1.07482545914909,8.00606672707704,90.9191078137739,0,0
23.9,1.08321591248858,8.03403664430414,90.8827474432073,0,0
24,1.09163374801369,8.06196463810584,90.8464016138805,0,0
24.1,1.10007890870177,8.08985077132012,90.8100703199781,0,0
24.2,1.108551337622,8.1176951066908,90.7737535556872,0,0
24.3,1.1170509779353,8.14549770686764,90.7374513151971,0,0
24.4,1.12557777289417,8.17325863440651,90.7011635926993,0,0
24.5,1.13413166584255,8.20097795176951,90.6648903823879,0,0
24.6,1.14271260021567,8.22865572132511,90.6286316784592,0,0
24.7,1.15132051953994,8.2562920053483,90.5923874751118,0,0
24.8,1.15995536743277,8.28388686602074,90.5561577665465,0,0
24.9,1.16861708760247,8.31144036543087,90.5199425469667,0,0
25,1.1773056238481,8.33895256557408,90.4837418105778,0,0
25.1,1.1860209200593,8.36642352835283,90.4475555515879,0,0
25.2,1.1947629202162,8.39385331557679,90.411383764207,0,0
25.3,1.20353156838925,8.42124198896301,90.3752264426477,0,0
25.4,1.2123268087391,8.44858961013601,90.3390835811249,0,0
25.5,1.22114858551645,8.47589624062794,90.3029551738556,0,0
25.6,1.22999684306192,8.50316194187874,90.2668412150593,0,0
25.7,1.23887152580589,8.53038677523625,90.2307416989579,0,0
25.8,1.2477725782684,8.55757080195635,90.1946566197753,0,0
25.9,1.25669994505899,8.58471408320312,90.1585859717379,0,0
26,1.26565357087658,8.61181668004894,90.1225297490745,0,0
26.1,1.2746334005093,8.63887865347468,90.086487946016,0,0
26.2,1.2836393788344,8.66590006436978,90.0504605567958,0,0
26.3,1.29267145081806,8.69288097353244,90.0144475756495,0,0
26.4,1.30172956151531,8.7198214416697,89.978448996815,0,0
26.5,1.31081365606986,8.74672152939763,89.9424648145325,0,0
26.6,1.31992367971396,8.77358129724145,89.9064950230446,0,0
26.7,1.3290595777683,8.80040080563563,89.8705396165961,0,0
26.8,1.33822129564183,8.82718011492409,89.8345985894341,0,0
26.9,1.34740877883167,8.85391928536028,89.7986719358081,0,0
27,1.35662197292292,8.88061837710735,89.7627596499697,0,0
27.1,1.3658608235886,8.90727745023827,89.7268617261731,0,0
27.2,1.37512527658943,8.93389656473595,89.6909781586746,0,0
27.3,1.38441527777378,8.96047578049343,89.6551089417328,0,0
27.4,1.39373077307748,8.98701515731394,89.6192540696086,0,0
27.5,1.40307170852368,9.01351475491109,89.5834135365652,0,0
27.6,1.41243803022278,9.039974632909,89.5475873368682,0,0
27.7,1.42182968437222,9.0663948508424,89.5117754647854,0,0
27.8,1.43124661725641,9.09277546815678,89.4759779145868,0,0
27.9,1.44068877524655,9.11911654420856,89.4401946805449,0,0
28,1.45015610480053,9.14541813826515,89.4044257569343,0,0
28.1,1.45964855246278,9.17168030950517,89.3686711380321,0,0
28.2,1.46916606486414,9.1979031170185,89.3329308181174,0,0
28.3,1.47870858872174,9.22408661980647,89.2972047914718,0,0
28.4,1.48827607083884,9.25023087678198,89.2614930523792,0,0
28.5,1.49786845810474,9.27633594676962,89.2257955951256,0,0
28.6,1.50748569749461,9.3024018885058,89.1901124139996,0,0
28.7,1.51712773606938,9.3284287606389,89.1544435032917,0,0
28.8,1.5267945209756,9.3544166217294,89.118788857295,0,0
28.9,1.53648599944532,9.38036553025,89.0831484703047,0,0
29,1.54620211879594,9.40627554458574,89.0475223366183,0,0
29.1,1.55594282643011,9.43214672303418,89.0119104505357,0,0
29.2,1.56570806983556,9.45797912380548,88.976312806359,0,0
29.3,1.575497796585,9.48377280502254,88.9407293983925,0,0
29.4,1.58531195433598,9.50952782472117,88.9051602209429,0,0
29.5,1.59515049083078,9.53524424085016,88.8696052683191,0,0
29.6,1.60501335389622,9.56092211127147,88.8340645348323,0,0
29.7,1.61490049144362,9.58656149376031,88.7985380147961,0,0
29.8,1.62481185146859,9.61216244600531,88.7630257025261,0,0
29.9,1.63474738205095,9.63772502560862,88.7275275923404,0,0
30,1.64470703135458,9.66324929008605,88.6920436785594,0,0
30.1,1.6546907476273,9.68873529686721,88.6565739555055,0,0
30.2,1.66469847920075,9.71418310329562,88.6211184175036,0,0
30.3,1.67473017449023,9.73959276662886,88.5856770588809,0,0
30.4,1.68478578199461,9.7649643440387,88.5502498739667,0,0
30.5,1.69486525029617,9.79029789261116,88.5148368570927,0,0
30.6,1.70496852806052,9.81559346934678,88.4794380025927,0,0
30.7,1.71509556403639,9.84085113116058,88.444053304803,0,0
30.8,1.7252463070556,9.86607093488234,88.4086827580621,0,0
30.9,1.73542070603287,9.89125293725661,88.3733263567105,0,0
31,1.74561870996569,9.91639719494291,88.3379840950914,0,0
31.1,1.75584026793426,9.94150376451584,88.3026559675499,0,0
31.2,1.76608532910126,9.96657270246518,88.2673419684336,0,0
31.3,1.77635384271183,9.99160406519605,88.2320420920921,0,0
31.4,1.78664575809336,10.016597909029,88.1967563328776,0,0
31.5,1.79696102465542,10.0415542902003,88.1614846851443,0,0
31.6,1.8072995918896,10.0664732648617,88.1262271432487,0,0
31.7,1.81766140936941,10.0913548890809,88.0909837015497,0,0
31.8,1.82804642675013,10.1161992188417,88.0557543544082,0,0
31.9,1.8384545937687,10.1410063100437,88.0205390961876,0,0
32,1.84888586024361,10.1657762185029,87.9853379212535,0,0
32.1,1.85934017607473,10.1905089999517,87.9501508239736,0,0
32.2,1.86981749124324,10.2152047100387,87.914977798718,0,0
32.3,1.88031775581145,10.2398634043295,87.8798188398591,0,0
32.4,1.89084091992272,10.2644851383059,87.8446739417714,0,0
32.5,1.90138693380134,10.289069967367,87.8095430988317,0,0
32.6,1.91195574775236,10.3136179468286,87.774426305419,0,0
32.7,1.9225473121615,10.3381291319237,87.7393235559148,0,0
32.8,1.93316157749503,10.3626035778024,87.7042348447025,0,0
32.9,1.94379849429962,10.3870413395324,87.669160166168,0,0
33,1.95445801320226,10.4114424720984,87.6340995146993,0,0
33.1,1.96514008491008,10.4358070304032,87.5990528846867,0,0
33.2,1.97584466021028,10.4601350692669,87.5640202705228,0,0
33.3,1.98657168996998,10.4844266434277,87.5290016666023,0,0
33.4,1.9973211251361,10.5086818075417,87.4939970673222,0,0
33.5,2.00809291673526,10.5329006161828,87.4590064670819,0,0
33.6,2.01888701587362,10.5570831238436,87.4240298602828,0,0
33.7,2.02970337373678,10.5812293849346,87.3890672413286,0,0
33.8,2.04054194158967,10.6053394537849,87.3541186046254,0,0
33.9,2.0514026707764,10.6294133846422,87.3191839445814,0,0
34,2.06228551272016,10.6534512316729,87.2842632556069,0,0
34.1,2.0731904189231,10.6774530489621,87.2493565321148,0,0
34.2,2.08411734096619,10.7014188905139,87.2144637685199,0,0
34.3,2.09506623050912,10.7253488102515,87.1795849592394,0,0
34.4,2.10603703929018,10.7492428620171,87.1447200986927,0,0
34.5,2.11702971912611,10.7731010995725,87.1098691813014,0,0
34.6,2.12804422191202,10.7969235765987,87.0750322014893,0,0
34.7,2.13908049962124,10.8207103466962,87.0402091536826,0,0
34.8,2.15013850430521,10.8444614633853,87.0054000323095,0,0
34.9,2.16121818809337,10.868176980106,86.9706048318006,0,0
35,2.17231950319304,10.8918569502183,86.9358235465887,0,0
35.1,2.18344240188927,10.915501427002,86.9010561711087,0,0
35.2,2.19458683654476,10.9391104636573,86.8663026997979,0,0
35.3,2.20575275959972,10.9626841133045,86.8315631270957,0,0
35.4,2.21694012357177,10.9862224289844,86.7968374474438,0,0
35.5,2.2281488810558,11.0097254636581,86.7621256552861,0,0
35.6,2.23937898472384,11.0331932702075,86.7274277450687,0,0
35.7,2.250630387325,11.0566259014351,86.6927437112399,0,0
35.8,2.26190304168529,11.0800234100645,86.6580735482502,0,0
35.9,2.27319690070752,11.1033858487399,86.6234172505526,0,0
36,2.28451191737122,11.1267132700269,86.5887748126018,0,0
36.1,2.29584804473246,11.1500057264123,86.5541462288553,0,0
36.2,2.30720523592378,11.173263270304,86.5195314937723,0,0
36.3,2.31858344415406,11.1964859540315,86.4849306018145,0,0
36.4,2.32998262270839,11.2196738298458,86.4503435474458,0,0
36.5,2.34140272494796,11.2428269499198,86.4157703251323,0,0
36.6,2.35284370430997,11.2659453663479,86.3812109293422,0,0
36.7,2.36430551430746,11.2890291311465,86.346665354546,0,0
36.8,2.37578810852926,11.3120782962543,86.3121335952165,0,0
36.9,2.38729144063981,11.3350929135317,86.2776156458285,0,0
37,2.39881546437908,11.3580730347617,86.2431115008592,0,0
37.1,2.41036013356247,11.3810187116496,86.2086211547879,0,0
37.2,2.42192540208063,11.4039299958231,86.1741446020962,0,0
37.3,2.43351122389941,11.4268069388327,86.1396818372679,0,0
37.4,2.44511755305974,11.4496495921515,86.1052328547888,0,0
37.5,2.45674434367746,11.4724580071754,86.0707976491472,0,0
37.6,2.46839154994327,11.4952322352234,86.0363762148333,0,0
37.7,2.48005912612258,11.5179723275376,86.0019685463398,0,0
37.8,2.49174702655538,11.5406783352831,85.9675746381615,0,0
37.9,2.50345520565619,11.5633503095485,85.9331944847953,0,0
38,2.51518361791387,11.5859883013457,85.8988280807404,0,0
38.1,2.52693221789156,11.6085923616102,85.8644754204982,0,0
38.2,2.53870096022654,11.6311625412012,85.8301364985723,0,0
38.3,2.55048979963012,11.6536988909015,85.7958113094683,0,0
38.4,2.56229869088754,11.6762014614181,85.7614998476944,0,0
38.5,2.57412758885784,11.6986703033816,85.7272021077606,0,0
38.6,2.58597644847374,11.7211054673469,85.6929180841793,0,0
38.7,2.59784522474158,11.7435070037933,85.6586477714651,0,0
38.8,2.60973387274112,11.7658749631241,85.6243911641348,0,0
38.9,2.62164234762552,11.7882093956673,85.5901482567072,0,0
39,2.63357060462115,11.8105103516754,85.5559190437035,0,0
39.1,2.64551859902752,11.8327778813255,85.521703519647,0,0
39.2,2.65748628621718,11.8550120347195,85.4875016790633,0,0
39.3,2.66947362163555,11.8772128618844,85.4533135164801,0,0
39.4,2.68148056080088,11.899380412772,85.4191390264271,0,0
39.5,2.69350705930409,11.9215147372593,85.3849782034366,0,0
39.6,2.70555307280866,11.9436158851485,85.3508310420428,0,0
39.7,2.71761855705055,11.9656839061673,85.3166975367822,0,0
39.8,2.72970346783807,11.9877188499686,85.2825776821933,0,0
39.9,2.74180776105175,12.0097207661312,85.248471472817,0,0
40,2.75393139264428,12.0316897041593,85.2143789031964,0,0
40.1,2.76607431864034,12.0536257134831,85.1802999678766,0,0
40.2,2.77823649513654,12.0755288434585,85.1462346614049,0,0
40.3,2.79041787830127,12.0973991433677,85.112182978331,0,0
40.4,2.80261842437461,12.1192366624188,85.0781449132066,0,0
40.5,2.81483808966823,12.1410414497463,85.0441204605854,0,0
40.6,2.82707683056526,12.1628135544109,85.0101096150238,0,0
40.7,2.83933460352019,12.1845530253999,84.9761123710799,0,0
40.8,2.85161136505877,12.2062599116271,84.9421287233141,0,0
40.9,2.86390707177786,12.227934261933,84.9081586662891,0,0
41,2.87622168034539,12.2495761250849,84.8742021945697,0,0
41.1,2.88855514750019,12.271185549777,84.8402593027228,0,0
41.2,2.90090743005191,12.2927625846305,84.8063299853176,0,0
41.3,2.9132784848809,12.3143072781937,84.7724142369254,0,0
41.4,2.92566826893811,12.3358196789423,84.7385120521196,0,0
41.5,2.93807673924497,12.3572998352791,84.7046234254759,0,0
41.6,2.95050385289331,12.3787477955345,84.6707483515722,0,0
41.7,2.96294956704523,12.4001636079664,84.6368868249884,0,0
41.8,2.97541383893297,12.4215473207604,84.6030388403066,0,0
41.9,2.98789662585886,12.4428989820299,84.5692043921112,0,0
42,3.00039788519515,12.4642186398161,84.5353834749888,0,0
42.1,3.01291757438397,12.4855063420882,84.5015760835278,0,0
42.2,3.02545565093714,12.5067621367436,84.4677822123192,0,0
42.3,3.03801207243614,12.5279860716079,84.434001855956,0,0
42.4,3.05058679653196,12.5491781944348,84.4002350090332,0,0
42.5,3.06317978094503,12.5703385529067,84.3664816661482,0,0
42.6,3.07579098346505,12.5914671946345,84.3327418219005,0,0
42.7,3.08842036195095,12.6125641671574,84.2990154708916,0,0
42.8,3.10106787433075,12.6336295179439,84.2653026077254,0,0
42.9,3.11373347860145,12.6546632943908,84.2316032270078,0,0
43,3.12641713282896,12.6756655438242,84.1979173233468,0,0
43.1,3.13911879514795,12.6966363134992,84.1642448913529,0,0
43.2,3.15183842376176,12.7175756506,84.1305859256383,0,0
43.3,3.16457597694231,12.7384836022401,84.0969404208176,0,0
43.4,3.17733141302999,12.7593602154625,84.0633083715075,0,0
43.5,3.19010469043354,12.7802055372394,84.029689772327,0,0
43.6,3.20289576762994,12.801019614473,83.996084617897,0,0
43.7,3.21570460316433,12.8218024939949,83.9624929028408,0,0
43.8,3.22853115564992,12.8425542225665,83.9289146217836,0,0
43.9,3.24137538376782,12.8632748468793,83.8953497693529,0,0
44,3.25423724626699,12.8839644135547,83.8617983401783,0,0
44.1,3.26711670196413,12.9046229691442,83.8282603288917,0,0
44.2,3.28001370974357,12.9252505601296,83.7947357301269,0,0
44.3,3.29292822855715,12.9458472329229,83.76122453852,0,0
44.4,3.30586021742414,12.9664130338667,83.7277267487091,0,0
44.5,3.31880963543112,12.9869480092341,83.6942423553348,0,0
44.6,3.3317764417319,13.0074522052287,83.6607713530394,0,0
44.7,3.34476059554738,13.027925667985,83.6273137364676,0,0
44.8,3.35776205616549,13.0483684435683,83.5938695002662,0,0
44.9,3.37078078294105,13.0687805779749,83.5604386390841,0,0
45,3.38381673529568,13.089162117132,83.5270211475723,0,0
45.1,3.39686987271772,13.1095131068982,83.4936170203841,0,0
45.2,3.40994015476208,13.1298335930631,83.4602262521748,0,0
45.3,3.42302754105019,13.1501236213479,83.4268488376019,0,0
45.4,3.43613199126987,13.1703832374052,83.3934847713249,0,0
45.5,3.44925346517521,13.190612486819,83.3601340480057,0,0
45.6,3.46239192258652,13.2108114151053,83.3267966623082,0,0
45.7,3.47554732339017,13.2309800677116,83.2934726088983,0,0
45.8,3.48871962753855,13.2511184900173,83.2601618824441,0,0
45.9,3.5019087950499,13.271226727334,83.2268644776161,0,0
46,3.51511478600828,13.2913048249052,83.1935803890865,0,0
46.1,3.5283375605634,13.3113528279066,83.16030961153,0,0
46.2,3.54157707893058,13.3313707814462,83.1270521396232,0,0
46.3,3.5548333013906,13.3513587305644,83.093807968045,0,0
46.4,3.56810618828965,13.3713167202342,83.0605770914761,0,0
46.5,3.58139570003918,13.391244795361,83.0273595045998,0,0
46.6,3.59470179711581,13.411143000783,82.9941552021012,0,0
46.7,3.60802444006128,13.4310113812711,82.9609641786676,0,0
46.8,3.62136358948228,13.4508499815293,82.9277864289884,0,0
46.9,3.63471920605039,13.4706588461943,82.8946219477553,0,0
47,3.64809125050198,13.4904380198362,82.8614707296618,0,0
47.1,3.66147968363808,13.5101875469581,82.8283327694038,0,0
47.2,3.67488446632434,13.5299074719964,82.7952080616793,0,0
47.3,3.68830555949086,13.549597839321,82.7620966011882,0,0
47.4,3.70174292413214,13.5692586932351,82.7289983826327,0,0
47.5,3.71519652130697,13.5888900779758,82.6959134007172,0,0
47.6,3.72866631213832,13.6084920377137,82.662841650148,0,0
47.7,3.74215225781325,13.6280646165531,82.6297831256336,0,0
47.8,3.75565431958282,13.6476078585325,82.5967378218847,0,0
47.9,3.76917245876198,13.667121807624,82.563705733614,0,0
48,3.78270663672946,13.6866065077341,82.5306868555365,0,0
48.1,3.7962568149277,13.7060620027034,82.4976811823689,0,0
48.2,3.80982295486273,13.7254883363067,82.4646887088306,0,0
48.3,3.8234050181041,13.7448855522533,82.4317094296426,0,0
48.4,3.83700296628474,13.7642536941869,82.3987433395284,0,0
48.5,3.85061676110091,13.7835928056859,82.3657904332132,0,0
48.6,3.86424636431205,13.8029029302633,82.3328507054246,0,0
48.7,3.87789173774073,13.8221841113669,82.2999241508924,0,0
48.8,3.89155284327255,13.8414363923793,82.2670107643482,0,0
48.9,3.90522964285599,13.8606598166181,82.2341105405259,0,0
49,3.91892209850239,13.8798544273362,82.2012234741615,0,0
49.1,3.93263017228579,13.8990202677213,82.1683495599929,0,0
49.2,3.94635382634287,13.9181573808966,82.1354887927605,0,0
49.3,3.96009302287284,13.9372658099207,82.1026411672065,0,0
49.4,3.97384772413734,13.9563455977874,82.0698066780752,0,0
49.5,3.98761789246037,13.9753967874264,82.0369853201132,0,0
49.6,4.00140349022816,13.9944194217028,82.004177088069,0,0
49.7,4.01520447988908,14.0134135434176,81.9713819766934,0,0
49.8,4.02902082395357,14.0323791953075,81.938599980739,0,0
49.9,4.04285248499404,14.0513164200452,81.9058310949607,0,0
50,4.05669942564473,14.0702252602396,81.8730753141157,0,0
50.1,4.07056160860168,14.0891057584355,81.8403326329628,0,0
50.2,4.08443899662258,14.1079579571141,81.8076030462634,0,0
50.3,4.09833155252671,14.1267818986927,81.7748865487806,0,0
50.4,4.11223923919484,14.1455776255254,81.7421831352798,0,0
50.5,4.12616201956912,14.1643451799024,81.7094928005285,0,0
50.6,4.14009985665299,14.1830846040508,81.6768155392962,0,0
50.7,4.15405271351111,14.2017959401342,81.6441513463546,0,0
50.8,4.16802055326924,14.2204792302533,81.6115002164774,0,0
50.9,4.18200333911414,14.2391345164454,81.5788621444404,0,0
51,4.1960010342935,14.257761840685,81.5462371250215,0,0
51.1,4.21001360211585,14.2763612448834,81.5136251530007,0,0
51.2,4.22404100595042,14.2949327708894,81.4810262231602,0,0
51.3,4.2380832092271,14.3134764604889,81.448440330284,0,0
51.4,4.25214017543634,14.3319923554053,81.4158674691584,0,0
51.5,4.26621186812901,14.3504804972992,81.3833076345718,0,0
51.6,4.28029825091636,14.3689409277691,81.3507608213145,0,0
51.7,4.29439928746991,14.3873736883509,81.3182270241792,0,0
51.8,4.30851494152134,14.4057788205183,81.2857062379604,0,0
51.9,4.32264517686242,14.4241563656828,81.2531984574548,0,0
52,4.33678995734492,14.442506365194,81.220703677461,0,0
52.1,4.3509492468805,14.4608288603394,81.1882218927801,0,0
52.2,4.36512300944061,14.4791238923446,81.1557530982148,0,0
52.3,4.37931120905644,14.4973915023734,81.1232972885702,0,0
52.4,4.39351380981878,14.5156317315279,81.0908544586533,0,0
52.5,4.40773077587797,14.5338446208487,81.0584246032733,0,0
52.6,4.42196207144377,14.5520302113148,81.0260077172414,0,0
52.7,4.43620766078529,14.5701885438437,80.993603795371,0,0
52.8,4.45046750823092,14.5883196592918,80.9612128324773,0,0
52.9,4.46474157816818,14.606423598454,80.9288348233778,0,0
53,4.47902983504369,14.6245004020642,80.8964697628921,0,0
53.1,4.49333224336304,14.6425501107952,80.8641176458417,0,0
53.2,4.50764876769072,14.660572765259,80.8317784670503,0,0
53.3,4.52197937265001,14.6785684060063,80.7994522213437,0,0
53.4,4.53632402292292,14.6965370735275,80.7671389035495,0,0
53.5,4.55068268325007,14.7144788082521,80.7348385084978,0,0
53.6,4.56505531843061,14.732393650549,80.7025510310204,0,0
53.7,4.57944189332213,14.7502816407266,80.6702764659513,0,0
53.8,4.59384237284058,14.7681428190328,80.6380148081267,0,0
53.9,4.60825672196016,14.7859772256553,80.6057660523846,0,0
54,4.62268490571326,14.8037849007216,80.5735301935652,0,0
54.1,4.63712688919034,14.8215658842989,80.5413072265108,0,0
54.2,4.65158263753984,14.8393202163944,80.5090971460657,0,0
54.3,4.66605211596814,14.8570479369555,80.4768999470764,0,0
54.4,4.68053528973939,14.8747490858694,80.4447156243912,0,0
54.5,4.6950321241755,14.8924237029638,80.4125441728607,0,0
54.6,4.70954258465601,14.9100718280065,80.3803855873375,0,0
54.7,4.724066636618,14.9276935007059,80.3482398626761,0,0
54.8,4.73860424555602,14.9452887607107,80.3161069937332,0,0
54.9,4.75315537702198,14.9628576476103,80.2839869753677,0,0
55,4.76771999662508,14.9804002009347,80.2518798024402,0,0
55.1,4.78229807003173,14.9979164601546,80.2197854698137,0,0
55.2,4.79688956296541,15.0154064646816,80.187703972353,0,0
55.3,4.81149444120665,15.0328702538682,80.1556353049251,0,0
55.4,4.82611267059292,15.050307867008,80.1235794623991,0,0
55.5,4.84074421701849,15.0677193433356,80.0915364396459,0,0
55.6,4.85538904643444,15.0851047220268,80.0595062315388,0,0
55.7,4.87004712484848,15.1024640421988,80.0274888329528,0,0
55.8,4.88471841832492,15.1197973429099,79.9954842387651,0,0
55.9,4.89940289298457,15.1371046631603,79.9634924438552,0,0
56,4.91410051500462,15.1543860418912,79.9315134431042,0,0
56.1,4.92881125061861,15.1716415179859,79.8995472313955,0,0
56.2,4.94353506611631,15.1888711302692,79.8675938036145,0,0
56.3,4.95827192784363,15.2060749175076,79.8356531546488,0,0
56.4,4.97302180220255,15.2232529184098,79.8037252793876,0,0
56.5,4.98778465565101,15.2404051716262,79.7718101727228,0,0
56.6,5.00256045470286,15.2575317157495,79.7399078295477,0,0
56.7,5.01734916592773,15.2746325893143,79.708018244758,0,0
